chromosome	start	end	width	test	ref
chr4	156030001	156040000	10000	59	185
chr4	156035001	156045000	10000	43	182
chr4	156040001	156050000	10000	37	180
chr4	156045001	156055000	10000	37	185
chr4	156050001	156060000	10000	37	179
chr4	156055001	156065000	10000	38	186
chr4	156060001	156070000	10000	35	196
chr4	156065001	156075000	10000	39	174
chr4	156070001	156080000	10000	39	174
chr4	156075001	156085000	10000	36	176
chr4	156080001	156090000	10000	42	160
chr4	156085001	156095000	10000	42	152
chr4	156090001	156100000	10000	33	153
chr4	156095001	156105000	10000	29	175
chr4	156100001	156110000	10000	27	182
chr4	156105001	156115000	10000	35	161
chr4	156110001	156120000	10000	33	161
chr4	156115001	156125000	10000	30	179
chr4	156120001	156130000	10000	33	175
chr4	156125001	156135000	10000	28	167
chr4	156130001	156140000	10000	25	172
chr4	156135001	156145000	10000	21	153
chr4	156140001	156150000	10000	27	151
chr4	156145001	156155000	10000	29	181
chr4	156150001	156160000	10000	26	192
chr4	156155001	156165000	10000	28	194
chr4	156160001	156170000	10000	32	176
chr4	156165001	156175000	10000	29	166
chr4	156170001	156180000	10000	26	166
chr4	156175001	156185000	10000	28	162
chr4	156180001	156190000	10000	27	204
chr4	156185001	156195000	10000	25	221
chr4	156190001	156200000	10000	21	202
chr4	156195001	156205000	10000	36	212
chr4	156200001	156210000	10000	53	219
chr4	156205001	156215000	10000	45	212
chr4	156210001	156220000	10000	35	198
chr4	156215001	156225000	10000	39	182
chr4	156220001	156230000	10000	38	178
chr4	156225001	156235000	10000	34	193
chr4	156230001	156240000	10000	31	199
chr4	156235001	156245000	10000	28	194
chr4	156240001	156250000	10000	31	185
chr4	156245001	156255000	10000	37	175
chr4	156250001	156260000	10000	40	195
chr4	156255001	156265000	10000	34	190
chr4	156260001	156270000	10000	34	170
chr4	156265001	156275000	10000	39	177
chr4	156270001	156280000	10000	30	193
chr4	156275001	156285000	10000	30	182
chr4	156280001	156290000	10000	37	180
chr4	156285001	156295000	10000	33	181
chr4	156290001	156300000	10000	42	179
chr4	156295001	156305000	10000	36	204
chr4	156300001	156310000	10000	28	194
chr4	156305001	156315000	10000	35	168
chr4	156310001	156320000	10000	39	176
chr4	156315001	156325000	10000	43	194
chr4	156320001	156330000	10000	31	206
chr4	156325001	156335000	10000	20	220
chr4	156330001	156340000	10000	27	203
chr4	156335001	156345000	10000	30	177
chr4	156340001	156350000	10000	39	184
chr4	156345001	156355000	10000	41	195
chr4	156350001	156360000	10000	26	184
chr4	156355001	156365000	10000	25	171
chr4	156360001	156370000	10000	25	184
chr4	156365001	156375000	10000	21	204
chr4	156370001	156380000	10000	30	173
chr4	156375001	156385000	10000	39	163
chr4	156380001	156390000	10000	39	187
chr4	156385001	156395000	10000	34	199
chr4	156390001	156400000	10000	36	204
chr4	156395001	156405000	10000	41	206
chr4	156400001	156410000	10000	39	196
chr4	156405001	156415000	10000	38	199
chr4	156410001	156420000	10000	32	195
chr4	156415001	156425000	10000	27	173
chr4	156420001	156430000	10000	26	193
chr4	156425001	156435000	10000	30	210
chr4	156430001	156440000	10000	32	209
chr4	156435001	156445000	10000	30	228
chr4	156440001	156450000	10000	31	211
chr4	156445001	156455000	10000	27	167
chr4	156450001	156460000	10000	37	159
chr4	156455001	156465000	10000	42	156
chr4	156460001	156470000	10000	30	160
chr4	156465001	156475000	10000	33	143
chr4	156470001	156480000	10000	44	158
chr4	156475001	156485000	10000	38	187
chr4	156480001	156490000	10000	25	181
chr4	156485001	156495000	10000	23	179
chr4	156490001	156500000	10000	31	192
chr4	156495001	156505000	10000	40	176
chr4	156500001	156510000	10000	31	144
chr4	156505001	156515000	10000	19	158
chr4	156510001	156520000	10000	18	187
chr4	156515001	156525000	10000	28	202
chr4	156520001	156530000	10000	38	185
chr4	156525001	156535000	10000	25	172
chr4	156530001	156540000	10000	19	168
chr4	156535001	156545000	10000	34	154
chr4	156540001	156550000	10000	41	186
chr4	156545001	156555000	10000	46	204
chr4	156550001	156560000	10000	46	174
chr4	156555001	156565000	10000	36	174
chr4	156560001	156570000	10000	33	176
chr4	156565001	156575000	10000	29	162
chr4	156570001	156580000	10000	28	159
chr4	156575001	156585000	10000	43	158
chr4	156580001	156590000	10000	46	157
chr4	156585001	156595000	10000	37	173
chr4	156590001	156600000	10000	28	187
chr4	156595001	156605000	10000	21	165
chr4	156600001	156610000	10000	29	153
chr4	156605001	156615000	10000	28	173
chr4	156610001	156620000	10000	32	181
chr4	156615001	156625000	10000	33	168
chr4	156620001	156630000	10000	23	168
chr4	156625001	156635000	10000	20	174
chr4	156630001	156640000	10000	26	179
chr4	156635001	156645000	10000	35	172
chr4	156640001	156650000	10000	34	155
chr4	156645001	156655000	10000	32	178
chr4	156650001	156660000	10000	25	212
chr4	156655001	156665000	10000	34	223
chr4	156660001	156670000	10000	50	192
chr4	156665001	156675000	10000	41	161
chr4	156670001	156680000	10000	35	169
chr4	156675001	156685000	10000	31	178
chr4	156680001	156690000	10000	23	193
chr4	156685001	156695000	10000	24	201
chr4	156690001	156700000	10000	40	191
chr4	156695001	156705000	10000	40	191
chr4	156700001	156710000	10000	36	193
chr4	156705001	156715000	10000	40	181
chr4	156710001	156720000	10000	33	176
chr4	156715001	156725000	10000	34	194
chr4	156720001	156730000	10000	34	220
chr4	156725001	156735000	10000	28	217
chr4	156730001	156740000	10000	21	201
chr4	156735001	156745000	10000	25	190
chr4	156740001	156750000	10000	32	175
chr4	156745001	156755000	10000	30	161
chr4	156750001	156760000	10000	29	161
chr4	156755001	156765000	10000	28	176
chr4	156760001	156770000	10000	34	195
chr4	156765001	156775000	10000	32	184
chr4	156770001	156780000	10000	24	167
chr4	156775001	156785000	10000	36	163
chr4	156780001	156790000	10000	32	180
chr4	156785001	156795000	10000	25	201
chr4	156790001	156800000	10000	31	204
chr4	156795001	156805000	10000	37	195
chr4	156800001	156810000	10000	39	171
chr4	156805001	156815000	10000	36	167
chr4	156810001	156820000	10000	45	176
chr4	156815001	156825000	10000	46	184
chr4	156820001	156830000	10000	48	199
chr4	156825001	156835000	10000	47	200
chr4	156830001	156840000	10000	32	171
chr4	156835001	156845000	10000	33	143
chr4	156840001	156850000	10000	36	156
chr4	156845001	156855000	10000	29	183
chr4	156850001	156860000	10000	21	189
chr4	156855001	156865000	10000	25	187
chr4	156860001	156870000	10000	32	166
chr4	156865001	156875000	10000	25	139
chr4	156870001	156880000	10000	21	169
chr4	156875001	156885000	10000	22	188
chr4	156880001	156890000	10000	20	184
chr4	156885001	156895000	10000	26	196
chr4	156890001	156900000	10000	32	195
chr4	156895001	156905000	10000	35	197
chr4	156900001	156910000	10000	33	184
chr4	156905001	156915000	10000	25	189
chr4	156910001	156920000	10000	31	193
chr4	156915001	156925000	10000	34	190
chr4	156920001	156930000	10000	37	208
chr4	156925001	156935000	10000	41	189
chr4	156930001	156940000	10000	39	150
chr4	156935001	156945000	10000	41	172
chr4	156940001	156950000	10000	38	193
chr4	156945001	156955000	10000	29	184
chr4	156950001	156960000	10000	19	191
chr4	156955001	156965000	10000	35	194
chr4	156960001	156970000	10000	44	200
chr4	156965001	156975000	10000	48	218
chr4	156970001	156980000	10000	51	224
chr4	156975001	156985000	10000	44	185
chr4	156980001	156990000	10000	40	197
chr4	156985001	156995000	10000	35	235
chr4	156990001	157000000	10000	29	196
chr4	156995001	157005000	10000	28	177
chr4	157000001	157010000	10000	29	185
chr4	157005001	157015000	10000	25	188
chr4	157010001	157020000	10000	27	185
chr4	157015001	157025000	10000	28	181
chr4	157020001	157030000	10000	35	192
chr4	157025001	157035000	10000	32	178
chr4	157030001	157040000	10000	27	167
chr4	157035001	157045000	10000	30	162
chr4	157040001	157050000	10000	31	186
chr4	157045001	157055000	10000	31	187
chr4	157050001	157060000	10000	34	177
chr4	157055001	157065000	10000	36	175
chr4	157060001	157070000	10000	45	163
chr4	157065001	157075000	10000	47	173
chr4	157070001	157080000	10000	35	171
chr4	157075001	157085000	10000	31	170
chr4	157080001	157090000	10000	31	176
chr4	157085001	157095000	10000	30	166
chr4	157090001	157100000	10000	32	172
chr4	157095001	157105000	10000	29	197
chr4	157100001	157110000	10000	29	185
chr4	157105001	157115000	10000	30	205
chr4	157110001	157120000	10000	33	204
chr4	157115001	157125000	10000	33	179
chr4	157120001	157130000	10000	23	197
chr4	157125001	157135000	10000	30	207
chr4	157130001	157140000	10000	32	195
chr4	157135001	157145000	10000	26	182
chr4	157140001	157150000	10000	32	204
chr4	157145001	157155000	10000	30	207
chr4	157150001	157160000	10000	19	187
chr4	157155001	157165000	10000	17	181
chr4	157160001	157170000	10000	26	187
chr4	157165001	157175000	10000	26	203
chr4	157170001	157180000	10000	27	212
chr4	157175001	157185000	10000	37	205
chr4	157180001	157190000	10000	35	202
chr4	157185001	157195000	10000	37	202
chr4	157190001	157200000	10000	41	173
chr4	157195001	157205000	10000	36	153
chr4	157200001	157210000	10000	43	167
chr4	157205001	157215000	10000	56	177
chr4	157210001	157220000	10000	49	195
chr4	157215001	157225000	10000	36	198
chr4	157220001	157230000	10000	36	188
chr4	157225001	157235000	10000	34	207
chr4	157230001	157240000	10000	33	206
chr4	157235001	157245000	10000	35	201
chr4	157240001	157250000	10000	33	187
chr4	157245001	157255000	10000	34	165
chr4	157250001	157260000	10000	42	187
chr4	157255001	157265000	10000	42	186
chr4	157260001	157270000	10000	32	167
chr4	157265001	157275000	10000	40	174
chr4	157270001	157280000	10000	42	183
chr4	157275001	157285000	10000	34	190
chr4	157280001	157290000	10000	43	179
chr4	157285001	157295000	10000	68	163
chr4	157290001	157300000	10000	62	162
chr4	157295001	157305000	10000	35	171
chr4	157300001	157310000	10000	29	164
chr4	157305001	157315000	10000	30	189
chr4	157310001	157320000	10000	34	215
chr4	157315001	157325000	10000	41	217
chr4	157320001	157330000	10000	44	214
chr4	157325001	157335000	10000	43	191
chr4	157330001	157340000	10000	37	192
chr4	157335001	157345000	10000	39	207
chr4	157340001	157350000	10000	43	187
chr4	157345001	157355000	10000	31	180
chr4	157350001	157360000	10000	37	173
chr4	157355001	157365000	10000	40	177
chr4	157360001	157370000	10000	33	167
chr4	157365001	157375000	10000	37	144
chr4	157370001	157380000	10000	40	145
chr4	157375001	157385000	10000	37	155
chr4	157380001	157390000	10000	37	187
chr4	157385001	157395000	10000	39	215
chr4	157390001	157400000	10000	39	200
chr4	157395001	157405000	10000	30	174
chr4	157400001	157410000	10000	25	170
chr4	157405001	157415000	10000	30	164
chr4	157410001	157420000	10000	25	185
chr4	157415001	157425000	10000	22	198
chr4	157420001	157430000	10000	32	216
chr4	157425001	157435000	10000	46	199
chr4	157430001	157440000	10000	46	172
chr4	157435001	157445000	10000	39	186
chr4	157440001	157450000	10000	31	198
chr4	157445001	157455000	10000	32	193
chr4	157450001	157460000	10000	30	193
chr4	157455001	157465000	10000	26	195
chr4	157460001	157470000	10000	34	174
chr4	157465001	157475000	10000	35	157
chr4	157470001	157480000	10000	28	171
chr4	157475001	157485000	10000	32	197
chr4	157480001	157490000	10000	50	179
chr4	157485001	157495000	10000	43	152
chr4	157490001	157500000	10000	32	150
chr4	157495001	157505000	10000	33	152
chr4	157500001	157510000	10000	25	158
chr4	157505001	157515000	10000	27	174
chr4	157510001	157520000	10000	34	198
chr4	157515001	157525000	10000	44	184
chr4	157520001	157530000	10000	48	188
chr4	157525001	157535000	10000	35	195
chr4	157530001	157540000	10000	37	179
chr4	157535001	157545000	10000	47	181
chr4	157540001	157550000	10000	39	168
chr4	157545001	157555000	10000	37	177
chr4	157550001	157560000	10000	32	190
chr4	157555001	157565000	10000	24	214
chr4	157560001	157570000	10000	30	213
chr4	157565001	157575000	10000	31	185
chr4	157570001	157580000	10000	28	165
chr4	157575001	157585000	10000	35	159
chr4	157580001	157590000	10000	37	174
chr4	157585001	157595000	10000	28	174
chr4	157590001	157600000	10000	28	176
chr4	157595001	157605000	10000	29	173
chr4	157600001	157610000	10000	35	172
chr4	157605001	157615000	10000	39	179
chr4	157610001	157620000	10000	32	190
chr4	157615001	157625000	10000	32	207
chr4	157620001	157630000	10000	33	186
chr4	157625001	157635000	10000	33	188
chr4	157630001	157640000	10000	37	195
chr4	157635001	157645000	10000	47	192
chr4	157640001	157650000	10000	50	187
chr4	157645001	157655000	10000	41	165
chr4	157650001	157660000	10000	35	179
chr4	157655001	157665000	10000	35	212
chr4	157660001	157670000	10000	29	201
chr4	157665001	157675000	10000	28	174
chr4	157670001	157680000	10000	25	189
chr4	157675001	157685000	10000	24	191
chr4	157680001	157690000	10000	27	196
chr4	157685001	157695000	10000	37	197
chr4	157690001	157700000	10000	49	178
chr4	157695001	157705000	10000	41	190
chr4	157700001	157710000	10000	40	198
chr4	157705001	157715000	10000	36	173
chr4	157710001	157720000	10000	25	187
chr4	157715001	157725000	10000	19	198
chr4	157720001	157730000	10000	19	179
chr4	157725001	157735000	10000	22	164
chr4	157730001	157740000	10000	18	149
chr4	157735001	157745000	10000	28	178
chr4	157740001	157750000	10000	41	198
chr4	157745001	157755000	10000	37	188
chr4	157750001	157760000	10000	27	183
chr4	157755001	157765000	10000	16	191
chr4	157760001	157770000	10000	23	202
chr4	157765001	157775000	10000	28	180
chr4	157770001	157780000	10000	24	159
chr4	157775001	157785000	10000	28	165
chr4	157780001	157790000	10000	34	173
chr4	157785001	157795000	10000	40	191
chr4	157790001	157800000	10000	40	178
chr4	157795001	157805000	10000	34	173
chr4	157800001	157810000	10000	28	191
chr4	157805001	157815000	10000	26	176
chr4	157810001	157820000	10000	31	187
chr4	157815001	157825000	10000	30	201
chr4	157820001	157830000	10000	28	193
chr4	157825001	157835000	10000	29	192
chr4	157830001	157840000	10000	33	194
chr4	157835001	157845000	10000	32	190
chr4	157840001	157850000	10000	38	185
chr4	157845001	157855000	10000	50	164
chr4	157850001	157860000	10000	35	158
chr4	157855001	157865000	10000	24	181
chr4	157860001	157870000	10000	31	200
chr4	157865001	157875000	10000	42	179
chr4	157870001	157880000	10000	45	177
chr4	157875001	157885000	10000	41	205
chr4	157880001	157890000	10000	30	205
chr4	157885001	157895000	10000	20	173
chr4	157890001	157900000	10000	25	167
chr4	157895001	157905000	10000	25	177
chr4	157900001	157910000	10000	31	172
chr4	157905001	157915000	10000	40	186
chr4	157910001	157920000	10000	40	194
chr4	157915001	157925000	10000	32	184
chr4	157920001	157930000	10000	28	169
chr4	157925001	157935000	10000	32	167
chr4	157930001	157940000	10000	33	175
chr4	157935001	157945000	10000	35	204
chr4	157940001	157950000	10000	33	195
chr4	157945001	157955000	10000	44	155
chr4	157950001	157960000	10000	34	152
chr4	157955001	157965000	10000	24	170
chr4	157960001	157970000	10000	42	213
chr4	157965001	157975000	10000	34	195
chr4	157970001	157980000	10000	22	171
chr4	157975001	157985000	10000	29	202
chr4	157980001	157990000	10000	33	204
chr4	157985001	157995000	10000	30	187
chr4	157990001	158000000	10000	27	171
chr4	157995001	158005000	10000	22	156
chr4	158000001	158010000	10000	26	149
chr4	158005001	158015000	10000	34	177
chr4	158010001	158020000	10000	43	204
chr4	158015001	158025000	10000	44	185
chr4	158020001	158030000	10000	33	176
chr4	158025001	158035000	10000	32	173
chr4	158030001	158040000	10000	41	172
chr4	158035001	158045000	10000	35	188
chr4	158040001	158050000	10000	23	189
chr4	158045001	158055000	10000	25	176
chr4	158050001	158060000	10000	30	171
chr4	158055001	158065000	10000	29	186
chr4	158060001	158070000	10000	31	192
chr4	158065001	158075000	10000	38	205
chr4	158070001	158080000	10000	32	215
chr4	158075001	158085000	10000	54	211
chr4	158080001	158090000	10000	50	190
chr4	158085001	158095000	10000	26	164
chr4	158090001	158100000	10000	55	180
chr4	158095001	158105000	10000	82	186
chr4	158100001	158110000	10000	60	186
chr4	158105001	158115000	10000	33	199
chr4	158110001	158120000	10000	33	162
chr4	158115001	158125000	10000	35	149
chr4	158120001	158130000	10000	33	185
chr4	158125001	158135000	10000	27	184
chr4	158130001	158140000	10000	28	199
chr4	158135001	158145000	10000	30	203
chr4	158140001	158150000	10000	24	175
chr4	158145001	158155000	10000	21	177
chr4	158150001	158160000	10000	21	164
chr4	158155001	158165000	10000	25	172
chr4	158160001	158170000	10000	31	186
chr4	158165001	158175000	10000	31	181
chr4	158170001	158180000	10000	29	195
chr4	158175001	158185000	10000	27	187
chr4	158180001	158190000	10000	29	169
chr4	158185001	158195000	10000	30	170
chr4	158190001	158200000	10000	33	205
chr4	158195001	158205000	10000	35	216
chr4	158200001	158210000	10000	40	174
chr4	158205001	158215000	10000	42	155
chr4	158210001	158220000	10000	27	168
chr4	158215001	158225000	10000	28	202
chr4	158220001	158230000	10000	33	187
chr4	158225001	158235000	10000	27	188
chr4	158230001	158240000	10000	36	192
chr4	158235001	158245000	10000	42	173
chr4	158240001	158250000	10000	45	185
chr4	158245001	158255000	10000	35	185
chr4	158250001	158260000	10000	19	182
chr4	158255001	158265000	10000	26	204
chr4	158260001	158270000	10000	31	216
chr4	158265001	158275000	10000	32	199
chr4	158270001	158280000	10000	45	184
chr4	158275001	158285000	10000	46	173
chr4	158280001	158290000	10000	36	173
chr4	158285001	158295000	10000	32	184
chr4	158290001	158300000	10000	34	195
chr4	158295001	158305000	10000	40	185
chr4	158300001	158310000	10000	34	203
chr4	158305001	158315000	10000	26	194
chr4	158310001	158320000	10000	30	170
chr4	158315001	158325000	10000	27	193
chr4	158320001	158330000	10000	24	201
chr4	158325001	158335000	10000	26	172
chr4	158330001	158340000	10000	39	176
chr4	158335001	158345000	10000	37	209
chr4	158340001	158350000	10000	29	180
chr4	158345001	158355000	10000	32	169
chr4	158350001	158360000	10000	26	194
chr4	158355001	158365000	10000	25	177
chr4	158360001	158370000	10000	21	166
chr4	158365001	158375000	10000	24	193
chr4	158370001	158380000	10000	31	196
chr4	158375001	158385000	10000	41	165
chr4	158380001	158390000	10000	38	183
chr4	158385001	158395000	10000	30	206
chr4	158390001	158400000	10000	34	198
chr4	158395001	158405000	10000	31	196
chr4	158400001	158410000	10000	40	163
chr4	158405001	158415000	10000	43	148
chr4	158410001	158420000	10000	35	182
chr4	158415001	158425000	10000	36	198
chr4	158420001	158430000	10000	31	171
chr4	158425001	158435000	10000	27	162
chr4	158430001	158440000	10000	26	171
chr4	158435001	158445000	10000	22	177
chr4	158440001	158450000	10000	27	192
chr4	158445001	158455000	10000	33	199
chr4	158450001	158460000	10000	30	188
chr4	158455001	158465000	10000	32	163
chr4	158460001	158470000	10000	36	157
chr4	158465001	158475000	10000	32	176
chr4	158470001	158480000	10000	33	196
chr4	158475001	158485000	10000	28	185
chr4	158480001	158490000	10000	20	181
chr4	158485001	158495000	10000	24	173
chr4	158490001	158500000	10000	24	147
chr4	158495001	158505000	10000	32	165
chr4	158500001	158510000	10000	44	190
chr4	158505001	158515000	10000	43	181
chr4	158510001	158520000	10000	29	167
chr4	158515001	158525000	10000	25	169
chr4	158520001	158530000	10000	35	189
chr4	158525001	158535000	10000	45	194
chr4	158530001	158540000	10000	42	180
chr4	158535001	158545000	10000	38	175
chr4	158540001	158550000	10000	47	169
chr4	158545001	158555000	10000	47	176
chr4	158550001	158560000	10000	37	153
chr4	158555001	158565000	10000	36	147
chr4	158560001	158570000	10000	33	196
chr4	158565001	158575000	10000	31	212
chr4	158570001	158580000	10000	27	183
chr4	158575001	158585000	10000	21	185
chr4	158580001	158590000	10000	41	199
chr4	158585001	158595000	10000	46	191
chr4	158590001	158600000	10000	37	187
chr4	158595001	158605000	10000	30	176
chr4	158600001	158610000	10000	24	172
chr4	158605001	158615000	10000	40	172
chr4	158610001	158620000	10000	54	196
chr4	158615001	158625000	10000	41	189
chr4	158620001	158630000	10000	42	172
chr4	158625001	158635000	10000	41	173
chr4	158630001	158640000	10000	34	173
chr4	158635001	158645000	10000	39	164
chr4	158640001	158650000	10000	30	159
chr4	158645001	158655000	10000	25	158
chr4	158650001	158660000	10000	27	153
chr4	158655001	158665000	10000	25	160
chr4	158660001	158670000	10000	25	160
chr4	158665001	158675000	10000	40	178
chr4	158670001	158680000	10000	51	187
chr4	158675001	158685000	10000	45	187
chr4	158680001	158690000	10000	35	200
chr4	158685001	158695000	10000	25	195
chr4	158690001	158700000	10000	27	179
chr4	158695001	158705000	10000	31	182
chr4	158700001	158710000	10000	32	184
chr4	158705001	158715000	10000	30	197
chr4	158710001	158720000	10000	26	218
chr4	158715001	158725000	10000	31	206
chr4	158720001	158730000	10000	32	179
chr4	158725001	158735000	10000	32	177
chr4	158730001	158740000	10000	26	184
chr4	158735001	158745000	10000	22	171
chr4	158740001	158750000	10000	36	156
chr4	158745001	158755000	10000	43	159
chr4	158750001	158760000	10000	44	184
chr4	158755001	158765000	10000	38	189
chr4	158760001	158770000	10000	33	186
chr4	158765001	158775000	10000	37	196
chr4	158770001	158780000	10000	37	196
chr4	158775001	158785000	10000	40	195
chr4	158780001	158790000	10000	35	186
chr4	158785001	158795000	10000	37	165
chr4	158790001	158800000	10000	38	174
chr4	158795001	158805000	10000	25	184
chr4	158800001	158810000	10000	28	186
chr4	158805001	158815000	10000	34	183
chr4	158810001	158820000	10000	31	174
chr4	158815001	158825000	10000	31	183
chr4	158820001	158830000	10000	26	185
chr4	158825001	158835000	10000	27	196
chr4	158830001	158840000	10000	33	204
chr4	158835001	158845000	10000	42	199
chr4	158840001	158850000	10000	60	196
chr4	158845001	158855000	10000	43	201
chr4	158850001	158860000	10000	35	203
chr4	158855001	158865000	10000	52	169
chr4	158860001	158870000	10000	41	157
chr4	158865001	158875000	10000	39	151
chr4	158870001	158880000	10000	40	134
chr4	158875001	158885000	10000	30	160
chr4	158880001	158890000	10000	42	180
chr4	158885001	158895000	10000	51	181
chr4	158890001	158900000	10000	41	178
chr4	158895001	158905000	10000	31	187
chr4	158900001	158910000	10000	36	192
chr4	158905001	158915000	10000	39	177
chr4	158910001	158920000	10000	32	172
chr4	158915001	158925000	10000	28	181
chr4	158920001	158930000	10000	30	180
chr4	158925001	158935000	10000	30	180
chr4	158930001	158940000	10000	25	186
chr4	158935001	158945000	10000	25	207
chr4	158940001	158950000	10000	33	206
chr4	158945001	158955000	10000	34	181
chr4	158950001	158960000	10000	22	185
chr4	158955001	158965000	10000	27	197
chr4	158960001	158970000	10000	36	187
chr4	158965001	158975000	10000	40	177
chr4	158970001	158980000	10000	37	173
chr4	158975001	158985000	10000	40	173
chr4	158980001	158990000	10000	48	191
chr4	158985001	158995000	10000	39	169
chr4	158990001	159000000	10000	26	151
chr4	158995001	159005000	10000	26	175
chr4	159000001	159010000	10000	66	196
chr4	159005001	159015000	10000	64	185
chr4	159010001	159020000	10000	30	172
chr4	159015001	159025000	10000	27	169
chr4	159020001	159030000	10000	23	166
chr4	159025001	159035000	10000	30	180
chr4	159030001	159040000	10000	30	178
chr4	159035001	159045000	10000	34	182
chr4	159040001	159050000	10000	41	225
chr4	159045001	159055000	10000	38	226
chr4	159050001	159060000	10000	36	200
chr4	159055001	159065000	10000	28	196
chr4	159060001	159070000	10000	31	184
chr4	159065001	159075000	10000	35	198
chr4	159070001	159080000	10000	37	181
chr4	159075001	159085000	10000	37	166
chr4	159080001	159090000	10000	25	173
chr4	159085001	159095000	10000	22	169
chr4	159090001	159100000	10000	26	190
chr4	159095001	159105000	10000	30	192
chr4	159100001	159110000	10000	30	190
chr4	159105001	159115000	10000	27	197
chr4	159110001	159120000	10000	27	191
chr4	159115001	159125000	10000	26	152
chr4	159120001	159130000	10000	31	155
chr4	159125001	159135000	10000	33	196
chr4	159130001	159140000	10000	24	205
chr4	159135001	159145000	10000	27	199
chr4	159140001	159150000	10000	35	171
chr4	159145001	159155000	10000	36	169
chr4	159150001	159160000	10000	45	175
chr4	159155001	159165000	10000	40	169
chr4	159160001	159170000	10000	29	169
chr4	159165001	159175000	10000	33	167
chr4	159170001	159180000	10000	27	161
chr4	159175001	159185000	10000	25	158
chr4	159180001	159190000	10000	25	168
chr4	159185001	159195000	10000	19	184
chr4	159190001	159200000	10000	28	191
chr4	159195001	159205000	10000	38	203
chr4	159200001	159210000	10000	40	188
chr4	159205001	159215000	10000	37	172
chr4	159210001	159220000	10000	27	178
chr4	159215001	159225000	10000	24	187
chr4	159220001	159230000	10000	32	205
chr4	159225001	159235000	10000	33	198
chr4	159230001	159240000	10000	30	170
chr4	159235001	159245000	10000	31	155
chr4	159240001	159250000	10000	26	171
chr4	159245001	159255000	10000	26	207
chr4	159250001	159260000	10000	35	217
chr4	159255001	159265000	10000	29	190
chr4	159260001	159270000	10000	18	171
chr4	159265001	159275000	10000	25	174
chr4	159270001	159280000	10000	28	187
chr4	159275001	159285000	10000	39	176
chr4	159280001	159290000	10000	63	206
chr4	159285001	159295000	10000	48	252
chr4	159290001	159300000	10000	34	229
chr4	159295001	159305000	10000	34	191
chr4	159300001	159310000	10000	27	177
chr4	159305001	159315000	10000	35	178
chr4	159310001	159320000	10000	33	173
chr4	159315001	159325000	10000	28	172
chr4	159320001	159330000	10000	29	168
chr4	159325001	159335000	10000	30	154
chr4	159330001	159340000	10000	33	168
chr4	159335001	159345000	10000	35	193
chr4	159340001	159350000	10000	36	185
chr4	159345001	159355000	10000	40	177
chr4	159350001	159360000	10000	51	184
chr4	159355001	159365000	10000	44	194
chr4	159360001	159370000	10000	30	189
chr4	159365001	159375000	10000	35	177
chr4	159370001	159380000	10000	42	183
chr4	159375001	159385000	10000	37	172
chr4	159380001	159390000	10000	63	186
chr4	159385001	159395000	10000	82	201
chr4	159390001	159400000	10000	73	206
chr4	159395001	159405000	10000	56	191
chr4	159400001	159410000	10000	35	167
chr4	159405001	159415000	10000	48	172
chr4	159410001	159420000	10000	48	192
chr4	159415001	159425000	10000	36	207
chr4	159420001	159430000	10000	36	184
chr4	159425001	159435000	10000	33	181
chr4	159430001	159440000	10000	35	197
chr4	159435001	159445000	10000	37	181
chr4	159440001	159450000	10000	34	157
chr4	159445001	159455000	10000	33	154
chr4	159450001	159460000	10000	36	165
chr4	159455001	159465000	10000	30	186
chr4	159460001	159470000	10000	41	196
chr4	159465001	159475000	10000	50	175
chr4	159470001	159480000	10000	33	186
chr4	159475001	159485000	10000	25	206
chr4	159480001	159490000	10000	24	187
chr4	159485001	159495000	10000	28	183
chr4	159490001	159500000	10000	32	157
chr4	159495001	159505000	10000	35	161
chr4	159500001	159510000	10000	34	185
chr4	159505001	159515000	10000	40	183
chr4	159510001	159520000	10000	42	190
chr4	159515001	159525000	10000	28	213
chr4	159520001	159530000	10000	28	215
chr4	159525001	159535000	10000	29	207
chr4	159530001	159540000	10000	30	199
chr4	159535001	159545000	10000	41	184
chr4	159540001	159550000	10000	36	189
chr4	159545001	159555000	10000	25	163
chr4	159550001	159560000	10000	33	166
chr4	159555001	159565000	10000	41	203
chr4	159560001	159570000	10000	44	202
chr4	159565001	159575000	10000	41	163
chr4	159570001	159580000	10000	34	138
chr4	159575001	159585000	10000	36	168
chr4	159580001	159590000	10000	40	192
chr4	159585001	159595000	10000	39	183
chr4	159590001	159600000	10000	29	184
chr4	159595001	159605000	10000	25	163
chr4	159600001	159610000	10000	28	170
chr4	159605001	159615000	10000	26	204
chr4	159610001	159620000	10000	21	176
chr4	159615001	159625000	10000	36	157
chr4	159620001	159630000	10000	40	175
chr4	159625001	159635000	10000	26	190
chr4	159630001	159640000	10000	26	179
chr4	159635001	159645000	10000	33	172
chr4	159640001	159650000	10000	29	192
chr4	159645001	159655000	10000	30	190
chr4	159650001	159660000	10000	32	166
chr4	159655001	159665000	10000	24	153
chr4	159660001	159670000	10000	20	161
chr4	159665001	159675000	10000	24	178
chr4	159670001	159680000	10000	28	180
chr4	159675001	159685000	10000	35	158
chr4	159680001	159690000	10000	41	163
chr4	159685001	159695000	10000	41	172
chr4	159690001	159700000	10000	44	157
chr4	159695001	159705000	10000	45	160
chr4	159700001	159710000	10000	39	170
chr4	159705001	159715000	10000	31	164
