chromosome	start	end	width	test	ref
Chr08	55350001	55360000	10000	377	381
Chr08	55355001	55365000	10000	421	392
Chr08	55360001	55370000	10000	325	330
Chr08	55365001	55375000	10000	274	290
Chr08	55370001	55380000	10000	201	167
Chr08	55375001	55385000	10000	155	165
Chr08	55380001	55390000	10000	161	168
Chr08	55385001	55395000	10000	136	118
Chr08	55390001	55400000	10000	169	169
Chr08	55395001	55405000	10000	167	150
Chr08	55400001	55410000	10000	150	126
Chr08	55405001	55415000	10000	207	174
Chr08	55410001	55420000	10000	304	296
Chr08	55415001	55425000	10000	334	381
Chr08	55420001	55430000	10000	310	315
Chr08	55425001	55435000	10000	337	302
Chr08	55430001	55440000	10000	306	289
Chr08	55435001	55445000	10000	255	231
Chr08	55440001	55450000	10000	216	190
Chr08	55445001	55455000	10000	136	149
Chr08	55450001	55460000	10000	118	118
Chr08	55455001	55465000	10000	120	92
Chr08	55460001	55470000	10000	92	103
Chr08	55465001	55475000	10000	184	171
Chr08	55470001	55480000	10000	333	292
Chr08	55475001	55485000	10000	384	353
Chr08	55480001	55490000	10000	392	324
Chr08	55485001	55495000	10000	381	302
Chr08	55490001	55500000	10000	327	266
Chr08	55495001	55505000	10000	282	236
Chr08	55500001	55510000	10000	324	259
Chr08	55505001	55515000	10000	378	314
Chr08	55510001	55520000	10000	397	350
Chr08	55515001	55525000	10000	370	341
Chr08	55520001	55530000	10000	265	249
Chr08	55525001	55535000	10000	260	208
Chr08	55530001	55540000	10000	301	267
Chr08	55535001	55545000	10000	303	272
Chr08	55540001	55550000	10000	327	283
Chr08	55545001	55555000	10000	298	298
Chr08	55550001	55560000	10000	298	306
Chr08	55555001	55565000	10000	331	329
Chr08	55560001	55570000	10000	315	288
Chr08	55565001	55575000	10000	289	273
Chr08	55570001	55580000	10000	282	277
Chr08	55575001	55585000	10000	346	315
Chr08	55580001	55590000	10000	357	330
Chr08	55585001	55595000	10000	259	250
Chr08	55590001	55600000	10000	109	111
Chr08	55595001	55605000	10000	128	109
Chr08	55600001	55610000	10000	285	247
Chr08	55605001	55615000	10000	277	248
Chr08	55610001	55620000	10000	295	283
Chr08	55615001	55625000	10000	343	326
Chr08	55620001	55630000	10000	362	280
Chr08	55625001	55635000	10000	418	334
Chr08	55630001	55640000	10000	383	376
Chr08	55635001	55645000	10000	303	334
Chr08	55640001	55650000	10000	297	317
Chr08	55645001	55655000	10000	279	298
Chr08	55650001	55660000	10000	184	204
Chr08	55655001	55665000	10000	178	185
Chr08	55660001	55670000	10000	247	237
Chr08	55665001	55675000	10000	298	301
Chr08	55670001	55680000	10000	323	338
Chr08	55675001	55685000	10000	328	286
Chr08	55680001	55690000	10000	350	308
Chr08	55685001	55695000	10000	330	307
Chr08	55690001	55700000	10000	357	286
Chr08	55695001	55705000	10000	355	277
Chr08	55700001	55710000	10000	295	260
Chr08	55705001	55715000	10000	332	279
Chr08	55710001	55720000	10000	314	281
Chr08	55715001	55725000	10000	290	272
Chr08	55720001	55730000	10000	324	297
Chr08	55725001	55735000	10000	305	303
Chr08	55730001	55740000	10000	285	278
Chr08	55735001	55745000	10000	280	277
Chr08	55740001	55750000	10000	330	290
Chr08	55745001	55755000	10000	353	313
Chr08	55750001	55760000	10000	336	357
Chr08	55755001	55765000	10000	343	373
Chr08	55760001	55770000	10000	333	309
Chr08	55765001	55775000	10000	347	349
Chr08	55770001	55780000	10000	400	430
Chr08	55775001	55785000	10000	338	345
Chr08	55780001	55790000	10000	318	294
Chr08	55785001	55795000	10000	374	329
Chr08	55790001	55800000	10000	306	327
Chr08	55795001	55805000	10000	283	331
Chr08	55800001	55810000	10000	344	360
Chr08	55805001	55815000	10000	357	414
Chr08	55810001	55820000	10000	356	402
Chr08	55815001	55825000	10000	352	307
Chr08	55820001	55830000	10000	288	261
Chr08	55825001	55835000	10000	304	360
Chr08	55830001	55840000	10000	345	359
Chr08	55835001	55845000	10000	361	308
Chr08	55840001	55850000	10000	395	336
Chr08	55845001	55855000	10000	348	331
Chr08	55850001	55860000	10000	329	333
Chr08	55855001	55865000	10000	355	314
Chr08	55860001	55870000	10000	344	318
Chr08	55865001	55875000	10000	333	299
Chr08	55870001	55880000	10000	334	332
Chr08	55875001	55885000	10000	317	338
Chr08	55880001	55890000	10000	350	351
Chr08	55885001	55895000	10000	397	393
Chr08	55890001	55900000	10000	400	347
Chr08	55895001	55905000	10000	421	367
Chr08	55900001	55910000	10000	386	373
Chr08	55905001	55915000	10000	374	353
Chr08	55910001	55920000	10000	402	374
Chr08	55915001	55925000	10000	334	354
Chr08	55920001	55930000	10000	275	296
Chr08	55925001	55935000	10000	240	224
Chr08	55930001	55940000	10000	253	262
Chr08	55935001	55945000	10000	330	303
Chr08	55940001	55950000	10000	417	310
Chr08	55945001	55955000	10000	460	370
Chr08	55950001	55960000	10000	365	340
Chr08	55955001	55965000	10000	420	385
Chr08	55960001	55970000	10000	402	373
Chr08	55965001	55975000	10000	276	276
Chr08	55970001	55980000	10000	297	245
Chr08	55975001	55985000	10000	235	165
Chr08	55980001	55990000	10000	197	189
Chr08	55985001	55995000	10000	346	341
Chr08	55990001	56000000	10000	381	387
Chr08	55995001	56005000	10000	365	391
Chr08	56000001	56010000	10000	358	336
Chr08	56005001	56015000	10000	243	210
Chr08	56010001	56020000	10000	280	239
Chr08	56015001	56025000	10000	358	353
Chr08	56020001	56030000	10000	348	344
Chr08	56025001	56035000	10000	338	288
Chr08	56030001	56040000	10000	282	269
Chr08	56035001	56045000	10000	240	233
Chr08	56040001	56050000	10000	280	278
Chr08	56045001	56055000	10000	320	305
Chr08	56050001	56060000	10000	343	312
Chr08	56055001	56065000	10000	236	246
Chr08	56060001	56070000	10000	243	228
Chr08	56065001	56075000	10000	374	349
Chr08	56070001	56080000	10000	389	334
Chr08	56075001	56085000	10000	378	336
Chr08	56080001	56090000	10000	385	364
Chr08	56085001	56095000	10000	373	360
Chr08	56090001	56100000	10000	331	369
Chr08	56095001	56105000	10000	300	309
Chr08	56100001	56110000	10000	297	323
Chr08	56105001	56115000	10000	292	342
Chr08	56110001	56120000	10000	306	364
Chr08	56115001	56125000	10000	367	360
Chr08	56120001	56130000	10000	364	321
Chr08	56125001	56135000	10000	309	346
Chr08	56130001	56140000	10000	369	353
Chr08	56135001	56145000	10000	419	356
Chr08	56140001	56150000	10000	340	341
Chr08	56145001	56155000	10000	292	310
Chr08	56150001	56160000	10000	212	197
Chr08	56155001	56165000	10000	154	134
Chr08	56160001	56170000	10000	147	170
Chr08	56165001	56175000	10000	181	210
Chr08	56170001	56180000	10000	319	341
Chr08	56175001	56185000	10000	312	342
Chr08	56180001	56190000	10000	261	281
Chr08	56185001	56195000	10000	345	331
Chr08	56190001	56200000	10000	363	319
Chr08	56195001	56205000	10000	347	291
Chr08	56200001	56210000	10000	326	263
Chr08	56205001	56215000	10000	251	189
Chr08	56210001	56220000	10000	179	146
Chr08	56215001	56225000	10000	173	176
Chr08	56220001	56230000	10000	268	226
Chr08	56225001	56235000	10000	353	272
Chr08	56230001	56240000	10000	222	181
Chr08	56235001	56245000	10000	144	107
Chr08	56240001	56250000	10000	269	225
Chr08	56245001	56255000	10000	356	332
Chr08	56250001	56260000	10000	411	356
Chr08	56255001	56265000	10000	344	289
Chr08	56260001	56270000	10000	252	261
Chr08	56265001	56275000	10000	311	319
Chr08	56270001	56280000	10000	10868	11802
Chr08	56275001	56285000	10000	10762	11705
Chr08	56280001	56290000	10000	274	246
Chr08	56285001	56295000	10000	394	362
Chr08	56290001	56300000	10000	291	292
Chr08	56295001	56305000	10000	295	293
Chr08	56300001	56310000	10000	368	329
Chr08	56305001	56315000	10000	311	286
Chr08	56310001	56320000	10000	359	322
Chr08	56315001	56325000	10000	394	351
Chr08	56320001	56330000	10000	394	370
Chr08	56325001	56335000	10000	403	378
Chr08	56330001	56340000	10000	361	344
Chr08	56335001	56345000	10000	342	316
Chr08	56340001	56350000	10000	309	328
Chr08	56345001	56355000	10000	301	355
Chr08	56350001	56360000	10000	424	396
Chr08	56355001	56365000	10000	471	385
Chr08	56360001	56370000	10000	268	232
Chr08	56365001	56375000	10000	194	184
Chr08	56370001	56380000	10000	326	271
Chr08	56375001	56385000	10000	238	195
Chr08	56380001	56390000	10000	171	173
Chr08	56385001	56395000	10000	244	224
Chr08	56390001	56400000	10000	327	286
Chr08	56395001	56405000	10000	261	247
Chr08	56400001	56410000	10000	282	269
Chr08	56405001	56415000	10000	386	334
Chr08	56410001	56420000	10000	273	227
Chr08	56415001	56425000	10000	261	258
Chr08	56420001	56430000	10000	269	268
Chr08	56425001	56435000	10000	286	317
Chr08	56430001	56440000	10000	271	348
Chr08	56435001	56445000	10000	237	310
Chr08	56440001	56450000	10000	254	288
Chr08	56445001	56455000	10000	300	299
Chr08	56450001	56460000	10000	333	362
Chr08	56455001	56465000	10000	308	377
Chr08	56460001	56470000	10000	335	331
Chr08	56465001	56475000	10000	323	273
Chr08	56470001	56480000	10000	302	300
Chr08	56475001	56485000	10000	356	323
Chr08	56480001	56490000	10000	405	338
Chr08	56485001	56495000	10000	362	300
Chr08	56490001	56500000	10000	273	205
Chr08	56495001	56505000	10000	307	266
Chr08	56500001	56510000	10000	290	289
Chr08	56505001	56515000	10000	352	341
Chr08	56510001	56520000	10000	341	336
Chr08	56515001	56525000	10000	187	188
Chr08	56520001	56530000	10000	219	254
Chr08	56525001	56535000	10000	235	277
Chr08	56530001	56540000	10000	262	235
Chr08	56535001	56545000	10000	305	261
Chr08	56540001	56550000	10000	362	339
Chr08	56545001	56555000	10000	399	397
Chr08	56550001	56560000	10000	410	399
Chr08	56555001	56565000	10000	429	418
Chr08	56560001	56570000	10000	341	356
Chr08	56565001	56575000	10000	750	790
Chr08	56570001	56580000	10000	799	775
Chr08	56575001	56585000	10000	379	271
Chr08	56580001	56590000	10000	349	288
Chr08	56585001	56595000	10000	327	300
Chr08	56590001	56600000	10000	337	333
Chr08	56595001	56605000	10000	306	314
Chr08	56600001	56610000	10000	301	296
Chr08	56605001	56615000	10000	315	306
Chr08	56610001	56620000	10000	307	280
Chr08	56615001	56625000	10000	294	272
Chr08	56620001	56630000	10000	293	261
Chr08	56625001	56635000	10000	156	127
Chr08	56630001	56640000	10000	127	136
Chr08	56635001	56645000	10000	250	279
Chr08	56640001	56650000	10000	302	310
Chr08	56645001	56655000	10000	316	307
Chr08	56650001	56660000	10000	255	295
Chr08	56655001	56665000	10000	273	294
Chr08	56660001	56670000	10000	324	302
Chr08	56665001	56675000	10000	303	286
Chr08	56670001	56680000	10000	327	291
Chr08	56675001	56685000	10000	331	309
Chr08	56680001	56690000	10000	319	283
Chr08	56685001	56695000	10000	332	288
Chr08	56690001	56700000	10000	177	171
Chr08	56695001	56705000	10000	209	201
Chr08	56700001	56710000	10000	340	315
Chr08	56705001	56715000	10000	364	293
Chr08	56710001	56720000	10000	326	247
Chr08	56715001	56725000	10000	223	176
Chr08	56720001	56730000	10000	230	218
Chr08	56725001	56735000	10000	285	293
Chr08	56730001	56740000	10000	193	179
Chr08	56735001	56745000	10000	242	189
Chr08	56740001	56750000	10000	357	354
Chr08	56745001	56755000	10000	248	323
Chr08	56750001	56760000	10000	253	302
Chr08	56755001	56765000	10000	294	280
Chr08	56760001	56770000	10000	318	328
Chr08	56765001	56775000	10000	200	227
Chr08	56770001	56780000	10000	113	101
Chr08	56775001	56785000	10000	149	133
Chr08	56780001	56790000	10000	122	102
Chr08	56785001	56795000	10000	78	78
Chr08	56790001	56800000	10000	41	32
Chr08	56795001	56805000	10000	42	27
Chr08	56800001	56810000	10000	50	66
Chr08	56805001	56815000	10000	48	65
Chr08	56810001	56820000	10000	191	175
Chr08	56815001	56825000	10000	316	282
Chr08	56820001	56830000	10000	238	222
Chr08	56825001	56835000	10000	95	97
Chr08	56830001	56840000	10000	2	3
Chr08	56835001	56845000	10000	63	62
Chr08	56840001	56850000	10000	361	303
Chr08	56845001	56855000	10000	514	490
Chr08	56850001	56860000	10000	334	388
Chr08	56855001	56865000	10000	235	237
Chr08	56860001	56870000	10000	368	330
Chr08	56865001	56875000	10000	339	351
Chr08	56870001	56880000	10000	309	335
Chr08	56875001	56885000	10000	349	334
Chr08	56880001	56890000	10000	370	330
Chr08	56885001	56895000	10000	460	375
Chr08	56890001	56900000	10000	420	359
Chr08	56895001	56905000	10000	360	356
Chr08	56900001	56910000	10000	285	268
Chr08	56905001	56915000	10000	232	190
Chr08	56910001	56920000	10000	151	118
Chr08	56915001	56925000	10000	69	57
Chr08	56920001	56930000	10000	130	145
Chr08	56925001	56935000	10000	260	298
Chr08	56930001	56940000	10000	394	392
Chr08	56935001	56945000	10000	438	393
Chr08	56940001	56950000	10000	445	373
Chr08	56945001	56955000	10000	462	376
Chr08	56950001	56960000	10000	444	406
Chr08	56955001	56965000	10000	463	383
Chr08	56960001	56970000	10000	390	317
Chr08	56965001	56975000	10000	321	330
Chr08	56970001	56980000	10000	308	301
Chr08	56975001	56985000	10000	367	352
Chr08	56980001	56990000	10000	345	370
Chr08	56985001	56995000	10000	267	260
Chr08	56990001	57000000	10000	336	301
Chr08	56995001	57005000	10000	394	399
Chr08	57000001	57010000	10000	378	368
Chr08	57005001	57015000	10000	346	336
Chr08	57010001	57020000	10000	264	257
Chr08	57015001	57025000	10000	151	132
Chr08	57020001	57030000	10000	177	187
Chr08	57025001	57035000	10000	304	295
Chr08	57030001	57040000	10000	332	290
Chr08	57035001	57045000	10000	290	263
Chr08	57040001	57050000	10000	295	265
Chr08	57045001	57055000	10000	324	304
Chr08	57050001	57060000	10000	371	356
Chr08	57055001	57065000	10000	429	367
Chr08	57060001	57070000	10000	349	299
Chr08	57065001	57075000	10000	279	287
Chr08	57070001	57080000	10000	325	324
Chr08	57075001	57085000	10000	314	287
Chr08	57080001	57090000	10000	342	273
Chr08	57085001	57095000	10000	383	321
Chr08	57090001	57100000	10000	383	354
Chr08	57095001	57105000	10000	390	373
Chr08	57100001	57110000	10000	318	350
Chr08	57105001	57115000	10000	302	315
Chr08	57110001	57120000	10000	327	300
Chr08	57115001	57125000	10000	352	310
Chr08	57120001	57130000	10000	384	379
Chr08	57125001	57135000	10000	355	366
Chr08	57130001	57140000	10000	374	338
Chr08	57135001	57145000	10000	351	342
Chr08	57140001	57150000	10000	266	284
Chr08	57145001	57155000	10000	252	254
Chr08	57150001	57160000	10000	300	279
Chr08	57155001	57165000	10000	305	277
Chr08	57160001	57170000	10000	280	268
Chr08	57165001	57175000	10000	303	257
Chr08	57170001	57180000	10000	354	267
Chr08	57175001	57185000	10000	389	308
Chr08	57180001	57190000	10000	404	348
Chr08	57185001	57195000	10000	288	294
Chr08	57190001	57200000	10000	230	274
Chr08	57195001	57205000	10000	330	308
Chr08	57200001	57210000	10000	351	298
Chr08	57205001	57215000	10000	315	321
Chr08	57210001	57220000	10000	292	307
Chr08	57215001	57225000	10000	319	265
Chr08	57220001	57230000	10000	330	248
Chr08	57225001	57235000	10000	321	309
Chr08	57230001	57240000	10000	350	348
Chr08	57235001	57245000	10000	325	300
Chr08	57240001	57250000	10000	293	310
Chr08	57245001	57255000	10000	262	298
Chr08	57250001	57260000	10000	287	296
Chr08	57255001	57265000	10000	224	224
Chr08	57260001	57270000	10000	178	186
Chr08	57265001	57275000	10000	263	276
Chr08	57270001	57280000	10000	240	237
Chr08	57275001	57285000	10000	311	320
Chr08	57280001	57290000	10000	369	414
Chr08	57285001	57295000	10000	332	405
Chr08	57290001	57300000	10000	374	383
Chr08	57295001	57305000	10000	387	353
Chr08	57300001	57310000	10000	378	409
Chr08	57305001	57315000	10000	345	376
Chr08	57310001	57320000	10000	274	296
Chr08	57315001	57325000	10000	382	391
Chr08	57320001	57330000	10000	454	447
Chr08	57325001	57335000	10000	383	401
Chr08	57330001	57340000	10000	373	382
Chr08	57335001	57345000	10000	384	365
Chr08	57340001	57350000	10000	382	398
Chr08	57345001	57355000	10000	366	376
Chr08	57350001	57360000	10000	349	318
Chr08	57355001	57365000	10000	328	323
Chr08	57360001	57370000	10000	330	357
Chr08	57365001	57375000	10000	346	349
Chr08	57370001	57380000	10000	318	307
Chr08	57375001	57385000	10000	283	271
Chr08	57380001	57390000	10000	320	293
Chr08	57385001	57395000	10000	315	311
Chr08	57390001	57400000	10000	231	261
Chr08	57395001	57405000	10000	227	227
Chr08	57400001	57410000	10000	255	207
Chr08	57405001	57415000	10000	248	230
Chr08	57410001	57420000	10000	259	273
Chr08	57415001	57425000	10000	270	254
Chr08	57420001	57430000	10000	321	286
Chr08	57425001	57435000	10000	289	311
Chr08	57430001	57440000	10000	310	321
Chr08	57435001	57445000	10000	372	338
Chr08	57440001	57450000	10000	281	314
Chr08	57445001	57455000	10000	295	316
Chr08	57450001	57460000	10000	360	317
Chr08	57455001	57465000	10000	354	317
Chr08	57460001	57470000	10000	217	216
Chr08	57465001	57475000	10000	104	110
Chr08	57470001	57480000	10000	136	108
Chr08	57475001	57485000	10000	216	186
Chr08	57480001	57490000	10000	320	295
Chr08	57485001	57495000	10000	326	320
Chr08	57490001	57500000	10000	436	365
Chr08	57495001	57505000	10000	451	366
Chr08	57500001	57510000	10000	322	332
Chr08	57505001	57515000	10000	318	332
Chr08	57510001	57520000	10000	307	313
Chr08	57515001	57525000	10000	228	237
Chr08	57520001	57530000	10000	228	229
Chr08	57525001	57535000	10000	282	289
Chr08	57530001	57540000	10000	338	302
Chr08	57535001	57545000	10000	278	235
Chr08	57540001	57550000	10000	118	107
Chr08	57545001	57555000	10000	55	47
Chr08	57550001	57560000	10000	17	17
Chr08	57555001	57565000	10000	16	20
Chr08	57560001	57570000	10000	108	122
Chr08	57565001	57575000	10000	201	222
Chr08	57570001	57580000	10000	208	218
Chr08	57575001	57585000	10000	285	266
Chr08	57580001	57590000	10000	320	306
Chr08	57585001	57595000	10000	273	261
Chr08	57590001	57600000	10000	255	232
Chr08	57595001	57605000	10000	418	376
Chr08	57600001	57610000	10000	315	281
Chr08	57605001	57615000	10000	133	130
Chr08	57610001	57620000	10000	179	170
Chr08	57615001	57625000	10000	118	77
Chr08	57620001	57630000	10000	173	129
Chr08	57625001	57635000	10000	321	272
Chr08	57630001	57640000	10000	395	340
Chr08	57635001	57645000	10000	415	415
Chr08	57640001	57650000	10000	369	400
Chr08	57645001	57655000	10000	316	290
Chr08	57650001	57660000	10000	213	175
Chr08	57655001	57665000	10000	64	61
Chr08	57660001	57670000	10000	57	52
Chr08	57665001	57675000	10000	196	171
Chr08	57670001	57680000	10000	287	244
Chr08	57675001	57685000	10000	209	181
Chr08	57680001	57690000	10000	187	173
Chr08	57685001	57695000	10000	340	314
Chr08	57690001	57700000	10000	324	302
Chr08	57695001	57705000	10000	144	122
Chr08	57700001	57710000	10000	151	128
Chr08	57705001	57715000	10000	299	248
Chr08	57710001	57720000	10000	364	297
Chr08	57715001	57725000	10000	357	339
Chr08	57720001	57730000	10000	344	316
Chr08	57725001	57735000	10000	215	185
Chr08	57730001	57740000	10000	211	215
Chr08	57735001	57745000	10000	346	322
Chr08	57740001	57750000	10000	430	345
Chr08	57745001	57755000	10000	375	346
Chr08	57750001	57760000	10000	328	319
Chr08	57755001	57765000	10000	378	326
Chr08	57760001	57770000	10000	389	350
Chr08	57765001	57775000	10000	365	297
Chr08	57770001	57780000	10000	336	295
Chr08	57775001	57785000	10000	367	348
Chr08	57780001	57790000	10000	359	296
Chr08	57785001	57795000	10000	287	261
Chr08	57790001	57800000	10000	166	165
Chr08	57795001	57805000	10000	140	145
Chr08	57800001	57810000	10000	468	455
Chr08	57805001	57815000	10000	428	415
Chr08	57810001	57820000	10000	243	222
Chr08	57815001	57825000	10000	316	253
Chr08	57820001	57830000	10000	284	252
Chr08	57825001	57835000	10000	298	276
Chr08	57830001	57840000	10000	322	304
Chr08	57835001	57845000	10000	338	318
Chr08	57840001	57850000	10000	375	342
Chr08	57845001	57855000	10000	367	352
Chr08	57850001	57860000	10000	340	338
Chr08	57855001	57865000	10000	467	407
Chr08	57860001	57870000	10000	1815	2510
Chr08	57865001	57875000	10000	1702	2424
Chr08	57870001	57880000	10000	320	252
Chr08	57875001	57885000	10000	355	289
Chr08	57880001	57890000	10000	408	395
Chr08	57885001	57895000	10000	400	397
Chr08	57890001	57900000	10000	382	338
Chr08	57895001	57905000	10000	362	293
Chr08	57900001	57910000	10000	372	349
Chr08	57905001	57915000	10000	312	329
Chr08	57910001	57920000	10000	258	251
Chr08	57915001	57925000	10000	304	289
Chr08	57920001	57930000	10000	400	383
Chr08	57925001	57935000	10000	395	393
Chr08	57930001	57940000	10000	198	212
Chr08	57935001	57945000	10000	198	206
Chr08	57940001	57950000	10000	308	303
Chr08	57945001	57955000	10000	289	288
Chr08	57950001	57960000	10000	273	292
Chr08	57955001	57965000	10000	315	295
Chr08	57960001	57970000	10000	301	257
Chr08	57965001	57975000	10000	234	226
Chr08	57970001	57980000	10000	246	229
Chr08	57975001	57985000	10000	246	203
Chr08	57980001	57990000	10000	286	262
Chr08	57985001	57995000	10000	342	290
Chr08	57990001	58000000	10000	387	264
Chr08	57995001	58005000	10000	399	311
Chr08	58000001	58010000	10000	318	317
Chr08	58005001	58015000	10000	423	443
Chr08	58010001	58020000	10000	404	386
Chr08	58015001	58025000	10000	246	246
Chr08	58020001	58030000	10000	276	267
Chr08	58025001	58035000	10000	333	280
Chr08	58030001	58040000	10000	368	299
Chr08	58035001	58045000	10000	347	296
Chr08	58040001	58050000	10000	310	269
Chr08	58045001	58055000	10000	294	269
Chr08	58050001	58060000	10000	273	307
Chr08	58055001	58065000	10000	313	303
Chr08	58060001	58070000	10000	297	254
Chr08	58065001	58075000	10000	235	224
Chr08	58070001	58080000	10000	484	495
Chr08	58075001	58085000	10000	475	479
Chr08	58080001	58090000	10000	306	284
Chr08	58085001	58095000	10000	303	277
Chr08	58090001	58100000	10000	309	276
Chr08	58095001	58105000	10000	330	297
Chr08	58100001	58110000	10000	341	285
Chr08	58105001	58115000	10000	385	331
Chr08	58110001	58120000	10000	375	350
Chr08	58115001	58125000	10000	363	304
Chr08	58120001	58130000	10000	395	282
Chr08	58125001	58135000	10000	409	324
Chr08	58130001	58140000	10000	370	343
Chr08	58135001	58145000	10000	395	338
Chr08	58140001	58150000	10000	326	265
Chr08	58145001	58155000	10000	216	197
Chr08	58150001	58160000	10000	248	248
Chr08	58155001	58165000	10000	333	366
Chr08	58160001	58170000	10000	359	368
Chr08	58165001	58175000	10000	310	310
Chr08	58170001	58180000	10000	241	254
Chr08	58175001	58185000	10000	216	237
Chr08	58180001	58190000	10000	259	294
Chr08	58185001	58195000	10000	337	306
Chr08	58190001	58200000	10000	350	314
Chr08	58195001	58205000	10000	296	312
Chr08	58200001	58210000	10000	319	302
Chr08	58205001	58215000	10000	290	270
Chr08	58210001	58220000	10000	285	261
Chr08	58215001	58225000	10000	297	259
Chr08	58220001	58230000	10000	246	270
Chr08	58225001	58235000	10000	266	309
Chr08	58230001	58240000	10000	330	338
Chr08	58235001	58245000	10000	411	330
Chr08	58240001	58250000	10000	330	235
Chr08	58245001	58255000	10000	253	212
Chr08	58250001	58260000	10000	326	285
Chr08	58255001	58265000	10000	381	343
Chr08	58260001	58270000	10000	402	376
Chr08	58265001	58275000	10000	374	344
Chr08	58270001	58280000	10000	374	332
Chr08	58275001	58285000	10000	267	239
Chr08	58280001	58290000	10000	273	194
Chr08	58285001	58295000	10000	449	320
Chr08	58290001	58300000	10000	348	307
Chr08	58295001	58305000	10000	259	263
Chr08	58300001	58310000	10000	249	230
Chr08	58305001	58315000	10000	227	196
Chr08	58310001	58320000	10000	296	249
Chr08	58315001	58325000	10000	360	304
Chr08	58320001	58330000	10000	343	302
Chr08	58325001	58335000	10000	441	422
Chr08	58330001	58340000	10000	553	547
Chr08	58335001	58345000	10000	468	442
Chr08	58340001	58350000	10000	380	368
Chr08	58345001	58355000	10000	313	300
Chr08	58350001	58360000	10000	265	187
Chr08	58355001	58365000	10000	206	159
Chr08	58360001	58370000	10000	211	180
Chr08	58365001	58375000	10000	327	277
Chr08	58370001	58380000	10000	395	371
Chr08	58375001	58385000	10000	429	401
Chr08	58380001	58390000	10000	383	355
Chr08	58385001	58395000	10000	275	265
Chr08	58390001	58400000	10000	300	310
Chr08	58395001	58405000	10000	340	334
Chr08	58400001	58410000	10000	317	300
Chr08	58405001	58415000	10000	402	407
Chr08	58410001	58420000	10000	361	385
Chr08	58415001	58425000	10000	304	326
Chr08	58420001	58430000	10000	353	379
Chr08	58425001	58435000	10000	340	378
Chr08	58430001	58440000	10000	337	300
Chr08	58435001	58445000	10000	307	264
Chr08	58440001	58450000	10000	337	360
Chr08	58445001	58455000	10000	363	374
Chr08	58450001	58460000	10000	324	284
Chr08	58455001	58465000	10000	282	263
Chr08	58460001	58470000	10000	299	288
Chr08	58465001	58475000	10000	279	257
Chr08	58470001	58480000	10000	247	261
Chr08	58475001	58485000	10000	308	277
Chr08	58480001	58490000	10000	280	210
Chr08	58485001	58495000	10000	269	275
Chr08	58490001	58500000	10000	327	344
Chr08	58495001	58505000	10000	352	326
Chr08	58500001	58510000	10000	316	324
Chr08	58505001	58515000	10000	291	279
Chr08	58510001	58520000	10000	282	245
Chr08	58515001	58525000	10000	287	283
Chr08	58520001	58530000	10000	320	325
Chr08	58525001	58535000	10000	325	351
Chr08	58530001	58540000	10000	383	383
Chr08	58535001	58545000	10000	359	351
Chr08	58540001	58550000	10000	351	310
Chr08	58545001	58555000	10000	348	273
Chr08	58550001	58560000	10000	311	253
Chr08	58555001	58565000	10000	309	236
Chr08	58560001	58570000	10000	359	266
Chr08	58565001	58575000	10000	380	356
Chr08	58570001	58580000	10000	315	357
Chr08	58575001	58585000	10000	287	284
Chr08	58580001	58590000	10000	236	238
Chr08	58585001	58595000	10000	293	283
Chr08	58590001	58600000	10000	391	371
Chr08	58595001	58605000	10000	318	298
Chr08	58600001	58610000	10000	251	289
Chr08	58605001	58615000	10000	339	386
Chr08	58610001	58620000	10000	381	338
Chr08	58615001	58625000	10000	352	302
Chr08	58620001	58630000	10000	347	315
Chr08	58625001	58635000	10000	392	362
Chr08	58630001	58640000	10000	372	343
Chr08	58635001	58645000	10000	309	253
Chr08	58640001	58650000	10000	303	269
Chr08	58645001	58655000	10000	345	341
Chr08	58650001	58660000	10000	337	279
Chr08	58655001	58665000	10000	221	187
Chr08	58660001	58670000	10000	362	323
Chr08	58665001	58675000	10000	384	325
Chr08	58670001	58680000	10000	277	238
Chr08	58675001	58685000	10000	323	255
Chr08	58680001	58690000	10000	293	231
Chr08	58685001	58695000	10000	339	309
Chr08	58690001	58700000	10000	393	335
Chr08	58695001	58705000	10000	339	282
Chr08	58700001	58710000	10000	308	280
Chr08	58705001	58715000	10000	312	287
Chr08	58710001	58720000	10000	243	264
Chr08	58715001	58725000	10000	196	255
Chr08	58720001	58730000	10000	249	287
Chr08	58725001	58735000	10000	274	301
Chr08	58730001	58740000	10000	245	291
Chr08	58735001	58745000	10000	273	324
Chr08	58740001	58750000	10000	324	352
Chr08	58745001	58755000	10000	346	329
Chr08	58750001	58760000	10000	309	315
Chr08	58755001	58765000	10000	295	299
Chr08	58760001	58770000	10000	331	283
Chr08	58765001	58775000	10000	305	274
Chr08	58770001	58780000	10000	260	269
Chr08	58775001	58785000	10000	283	301
Chr08	58780001	58790000	10000	342	323
Chr08	58785001	58795000	10000	232	185
Chr08	58790001	58800000	10000	142	124
Chr08	58795001	58805000	10000	285	270
Chr08	58800001	58810000	10000	326	299
Chr08	58805001	58815000	10000	335	291
Chr08	58810001	58820000	10000	203	165
Chr08	58815001	58825000	10000	93	83
Chr08	58820001	58830000	10000	230	204
Chr08	58825001	58835000	10000	307	283
Chr08	58830001	58840000	10000	197	188
Chr08	58835001	58845000	10000	182	185
