chromosome	start	end	width	test	ref
Chr07	49680001	49690000	10000	359	395
Chr07	49685001	49695000	10000	8371	9613
Chr07	49690001	49700000	10000	8397	9548
Chr07	49695001	49705000	10000	366	279
Chr07	49700001	49710000	10000	392	302
Chr07	49705001	49715000	10000	441	366
Chr07	49710001	49720000	10000	388	350
Chr07	49715001	49725000	10000	377	322
Chr07	49720001	49730000	10000	435	382
Chr07	49725001	49735000	10000	428	440
Chr07	49730001	49740000	10000	335	373
Chr07	49735001	49745000	10000	255	261
Chr07	49740001	49750000	10000	242	249
Chr07	49745001	49755000	10000	276	272
Chr07	49750001	49760000	10000	319	288
Chr07	49755001	49765000	10000	357	320
Chr07	49760001	49770000	10000	353	321
Chr07	49765001	49775000	10000	279	269
Chr07	49770001	49780000	10000	304	314
Chr07	49775001	49785000	10000	346	383
Chr07	49780001	49790000	10000	334	369
Chr07	49785001	49795000	10000	364	378
Chr07	49790001	49800000	10000	267	241
Chr07	49795001	49805000	10000	142	110
Chr07	49800001	49810000	10000	265	241
Chr07	49805001	49815000	10000	401	424
Chr07	49810001	49820000	10000	391	433
Chr07	49815001	49825000	10000	336	324
Chr07	49820001	49830000	10000	290	281
Chr07	49825001	49835000	10000	238	217
Chr07	49830001	49840000	10000	110	90
Chr07	49835001	49845000	10000	85	80
Chr07	49840001	49850000	10000	302	301
Chr07	49845001	49855000	10000	366	373
Chr07	49850001	49860000	10000	295	296
Chr07	49855001	49865000	10000	351	343
Chr07	49860001	49870000	10000	287	302
Chr07	49865001	49875000	10000	280	311
Chr07	49870001	49880000	10000	301	315
Chr07	49875001	49885000	10000	164	168
Chr07	49880001	49890000	10000	83	78
Chr07	49885001	49895000	10000	83	70
Chr07	49890001	49900000	10000	72	57
Chr07	49895001	49905000	10000	192	209
Chr07	49900001	49910000	10000	349	365
Chr07	49905001	49915000	10000	391	350
Chr07	49910001	49920000	10000	384	321
Chr07	49915001	49925000	10000	298	310
Chr07	49920001	49930000	10000	2918	3776
Chr07	49925001	49935000	10000	2970	3800
Chr07	49930001	49940000	10000	309	319
Chr07	49935001	49945000	10000	324	303
Chr07	49940001	49950000	10000	352	338
Chr07	49945001	49955000	10000	370	347
Chr07	49950001	49960000	10000	365	337
Chr07	49955001	49965000	10000	383	340
Chr07	49960001	49970000	10000	451	374
Chr07	49965001	49975000	10000	452	411
Chr07	49970001	49980000	10000	432	377
Chr07	49975001	49985000	10000	370	314
Chr07	49980001	49990000	10000	341	299
Chr07	49985001	49995000	10000	293	263
Chr07	49990001	50000000	10000	309	324
Chr07	49995001	50005000	10000	371	358
Chr07	50000001	50010000	10000	278	260
Chr07	50005001	50015000	10000	235	204
Chr07	50010001	50020000	10000	302	227
Chr07	50015001	50025000	10000	338	282
Chr07	50020001	50030000	10000	305	306
Chr07	50025001	50035000	10000	330	332
Chr07	50030001	50040000	10000	432	388
Chr07	50035001	50045000	10000	374	333
Chr07	50040001	50050000	10000	249	231
Chr07	50045001	50055000	10000	212	216
Chr07	50050001	50060000	10000	269	275
Chr07	50055001	50065000	10000	389	347
Chr07	50060001	50070000	10000	346	299
Chr07	50065001	50075000	10000	278	269
Chr07	50070001	50080000	10000	332	325
Chr07	50075001	50085000	10000	326	335
Chr07	50080001	50090000	10000	377	360
Chr07	50085001	50095000	10000	427	338
Chr07	50090001	50100000	10000	364	291
Chr07	50095001	50105000	10000	351	331
Chr07	50100001	50110000	10000	373	351
Chr07	50105001	50115000	10000	391	384
Chr07	50110001	50120000	10000	326	335
Chr07	50115001	50125000	10000	298	284
Chr07	50120001	50130000	10000	312	288
Chr07	50125001	50135000	10000	305	284
Chr07	50130001	50140000	10000	339	324
Chr07	50135001	50145000	10000	340	324
Chr07	50140001	50150000	10000	351	277
Chr07	50145001	50155000	10000	433	331
Chr07	50150001	50160000	10000	446	388
Chr07	50155001	50165000	10000	275	263
Chr07	50160001	50170000	10000	151	145
Chr07	50165001	50175000	10000	237	221
Chr07	50170001	50180000	10000	326	294
Chr07	50175001	50185000	10000	371	366
Chr07	50180001	50190000	10000	407	409
Chr07	50185001	50195000	10000	388	312
Chr07	50190001	50200000	10000	365	287
Chr07	50195001	50205000	10000	373	302
Chr07	50200001	50210000	10000	297	248
Chr07	50205001	50215000	10000	258	243
Chr07	50210001	50220000	10000	255	224
Chr07	50215001	50225000	10000	267	226
Chr07	50220001	50230000	10000	315	240
Chr07	50225001	50235000	10000	326	240
Chr07	50230001	50240000	10000	401	373
Chr07	50235001	50245000	10000	420	405
Chr07	50240001	50250000	10000	379	360
Chr07	50245001	50255000	10000	278	285
Chr07	50250001	50260000	10000	177	187
Chr07	50255001	50265000	10000	191	186
Chr07	50260001	50270000	10000	334	268
Chr07	50265001	50275000	10000	408	328
Chr07	50270001	50280000	10000	352	298
Chr07	50275001	50285000	10000	337	293
Chr07	50280001	50290000	10000	377	335
Chr07	50285001	50295000	10000	335	338
Chr07	50290001	50300000	10000	198	238
Chr07	50295001	50305000	10000	185	227
Chr07	50300001	50310000	10000	269	307
Chr07	50305001	50315000	10000	359	391
Chr07	50310001	50320000	10000	425	436
Chr07	50315001	50325000	10000	441	411
Chr07	50320001	50330000	10000	460	404
Chr07	50325001	50335000	10000	399	336
Chr07	50330001	50340000	10000	276	224
Chr07	50335001	50345000	10000	321	253
Chr07	50340001	50350000	10000	367	367
Chr07	50345001	50355000	10000	341	381
Chr07	50350001	50360000	10000	310	339
Chr07	50355001	50365000	10000	317	319
Chr07	50360001	50370000	10000	386	337
Chr07	50365001	50375000	10000	413	358
Chr07	50370001	50380000	10000	395	363
Chr07	50375001	50385000	10000	367	361
Chr07	50380001	50390000	10000	344	323
Chr07	50385001	50395000	10000	339	294
Chr07	50390001	50400000	10000	391	340
Chr07	50395001	50405000	10000	423	395
Chr07	50400001	50410000	10000	355	364
Chr07	50405001	50415000	10000	284	238
Chr07	50410001	50420000	10000	352	262
Chr07	50415001	50425000	10000	432	357
Chr07	50420001	50430000	10000	340	304
Chr07	50425001	50435000	10000	300	317
Chr07	50430001	50440000	10000	394	362
Chr07	50435001	50445000	10000	375	293
Chr07	50440001	50450000	10000	320	247
Chr07	50445001	50455000	10000	509	416
Chr07	50450001	50460000	10000	595	538
Chr07	50455001	50465000	10000	413	420
Chr07	50460001	50470000	10000	427	367
Chr07	50465001	50475000	10000	479	370
Chr07	50470001	50480000	10000	401	345
Chr07	50475001	50485000	10000	329	301
Chr07	50480001	50490000	10000	363	289
Chr07	50485001	50495000	10000	390	314
Chr07	50490001	50500000	10000	318	304
Chr07	50495001	50505000	10000	297	256
Chr07	50500001	50510000	10000	432	359
Chr07	50505001	50515000	10000	538	488
Chr07	50510001	50520000	10000	438	368
Chr07	50515001	50525000	10000	325	263
Chr07	50520001	50530000	10000	275	241
Chr07	50525001	50535000	10000	277	252
Chr07	50530001	50540000	10000	375	345
Chr07	50535001	50545000	10000	422	414
Chr07	50540001	50550000	10000	317	353
Chr07	50545001	50555000	10000	306	304
Chr07	50550001	50560000	10000	274	239
Chr07	50555001	50565000	10000	230	216
Chr07	50560001	50570000	10000	194	203
Chr07	50565001	50575000	10000	199	168
Chr07	50570001	50580000	10000	281	210
Chr07	50575001	50585000	10000	322	286
Chr07	50580001	50590000	10000	475	424
Chr07	50585001	50595000	10000	494	448
Chr07	50590001	50600000	10000	430	402
Chr07	50595001	50605000	10000	407	371
Chr07	50600001	50610000	10000	322	328
Chr07	50605001	50615000	10000	319	320
Chr07	50610001	50620000	10000	299	272
Chr07	50615001	50625000	10000	284	254
Chr07	50620001	50630000	10000	331	336
Chr07	50625001	50635000	10000	322	383
Chr07	50630001	50640000	10000	334	352
Chr07	50635001	50645000	10000	339	307
Chr07	50640001	50650000	10000	251	275
Chr07	50645001	50655000	10000	168	199
Chr07	50650001	50660000	10000	157	136
Chr07	50655001	50665000	10000	162	136
Chr07	50660001	50670000	10000	175	140
Chr07	50665001	50675000	10000	196	137
Chr07	50670001	50680000	10000	245	209
Chr07	50675001	50685000	10000	321	304
Chr07	50680001	50690000	10000	313	312
Chr07	50685001	50695000	10000	335	313
Chr07	50690001	50700000	10000	382	332
Chr07	50695001	50705000	10000	376	359
Chr07	50700001	50710000	10000	413	434
Chr07	50705001	50715000	10000	395	406
Chr07	50710001	50720000	10000	397	364
Chr07	50715001	50725000	10000	338	301
Chr07	50720001	50730000	10000	321	289
Chr07	50725001	50735000	10000	339	299
Chr07	50730001	50740000	10000	279	214
Chr07	50735001	50745000	10000	287	235
Chr07	50740001	50750000	10000	316	321
Chr07	50745001	50755000	10000	381	363
Chr07	50750001	50760000	10000	356	292
Chr07	50755001	50765000	10000	226	202
Chr07	50760001	50770000	10000	174	129
Chr07	50765001	50775000	10000	281	198
Chr07	50770001	50780000	10000	379	294
Chr07	50775001	50785000	10000	391	325
Chr07	50780001	50790000	10000	332	316
Chr07	50785001	50795000	10000	300	262
Chr07	50790001	50800000	10000	360	273
Chr07	50795001	50805000	10000	373	314
Chr07	50800001	50810000	10000	357	345
Chr07	50805001	50815000	10000	347	326
Chr07	50810001	50820000	10000	370	296
Chr07	50815001	50825000	10000	371	287
Chr07	50820001	50830000	10000	212	182
Chr07	50825001	50835000	10000	151	130
Chr07	50830001	50840000	10000	261	235
Chr07	50835001	50845000	10000	331	330
Chr07	50840001	50850000	10000	357	380
Chr07	50845001	50855000	10000	313	329
Chr07	50850001	50860000	10000	290	259
Chr07	50855001	50865000	10000	301	240
Chr07	50860001	50870000	10000	281	247
Chr07	50865001	50875000	10000	235	228
Chr07	50870001	50880000	10000	122	124
Chr07	50875001	50885000	10000	55	47
Chr07	50880001	50890000	10000	163	151
Chr07	50885001	50895000	10000	285	251
Chr07	50890001	50900000	10000	282	274
Chr07	50895001	50905000	10000	249	281
Chr07	50900001	50910000	10000	282	268
Chr07	50905001	50915000	10000	315	275
Chr07	50910001	50920000	10000	302	282
Chr07	50915001	50925000	10000	241	228
Chr07	50920001	50930000	10000	233	184
Chr07	50925001	50935000	10000	351	307
Chr07	50930001	50940000	10000	342	345
Chr07	50935001	50945000	10000	269	290
Chr07	50940001	50950000	10000	290	328
Chr07	50945001	50955000	10000	356	362
Chr07	50950001	50960000	10000	422	412
Chr07	50955001	50965000	10000	407	388
Chr07	50960001	50970000	10000	417	371
Chr07	50965001	50975000	10000	425	398
Chr07	50970001	50980000	10000	371	350
Chr07	50975001	50985000	10000	325	310
Chr07	50980001	50990000	10000	320	282
Chr07	50985001	50995000	10000	244	193
Chr07	50990001	51000000	10000	198	166
Chr07	50995001	51005000	10000	370	339
Chr07	51000001	51010000	10000	429	373
Chr07	51005001	51015000	10000	383	355
Chr07	51010001	51020000	10000	332	336
Chr07	51015001	51025000	10000	282	307
Chr07	51020001	51030000	10000	307	336
Chr07	51025001	51035000	10000	387	382
Chr07	51030001	51040000	10000	394	372
Chr07	51035001	51045000	10000	335	306
Chr07	51040001	51050000	10000	319	280
Chr07	51045001	51055000	10000	311	284
Chr07	51050001	51060000	10000	304	298
Chr07	51055001	51065000	10000	160	158
Chr07	51060001	51070000	10000	208	213
Chr07	51065001	51075000	10000	356	344
Chr07	51070001	51080000	10000	331	298
Chr07	51075001	51085000	10000	353	335
Chr07	51080001	51090000	10000	349	342
Chr07	51085001	51095000	10000	395	357
Chr07	51090001	51100000	10000	416	356
Chr07	51095001	51105000	10000	427	381
Chr07	51100001	51110000	10000	438	400
Chr07	51105001	51115000	10000	404	367
Chr07	51110001	51120000	10000	412	372
Chr07	51115001	51125000	10000	358	297
Chr07	51120001	51130000	10000	282	242
Chr07	51125001	51135000	10000	322	299
Chr07	51130001	51140000	10000	327	319
Chr07	51135001	51145000	10000	277	320
Chr07	51140001	51150000	10000	300	335
Chr07	51145001	51155000	10000	336	303
Chr07	51150001	51160000	10000	354	344
Chr07	51155001	51165000	10000	366	375
Chr07	51160001	51170000	10000	371	352
Chr07	51165001	51175000	10000	390	355
Chr07	51170001	51180000	10000	383	346
Chr07	51175001	51185000	10000	366	340
Chr07	51180001	51190000	10000	367	335
Chr07	51185001	51195000	10000	306	263
Chr07	51190001	51200000	10000	328	288
Chr07	51195001	51205000	10000	342	356
Chr07	51200001	51210000	10000	366	347
Chr07	51205001	51215000	10000	440	345
Chr07	51210001	51220000	10000	402	284
Chr07	51215001	51225000	10000	327	243
Chr07	51220001	51230000	10000	298	274
Chr07	51225001	51235000	10000	294	303
Chr07	51230001	51240000	10000	266	266
Chr07	51235001	51245000	10000	353	279
Chr07	51240001	51250000	10000	405	344
Chr07	51245001	51255000	10000	384	378
Chr07	51250001	51260000	10000	455	392
Chr07	51255001	51265000	10000	465	367
Chr07	51260001	51270000	10000	371	357
Chr07	51265001	51275000	10000	361	363
Chr07	51270001	51280000	10000	382	349
Chr07	51275001	51285000	10000	382	355
Chr07	51280001	51290000	10000	340	330
Chr07	51285001	51295000	10000	321	339
Chr07	51290001	51300000	10000	408	342
Chr07	51295001	51305000	10000	433	335
Chr07	51300001	51310000	10000	443	379
Chr07	51305001	51315000	10000	410	351
Chr07	51310001	51320000	10000	437	399
Chr07	51315001	51325000	10000	386	347
Chr07	51320001	51330000	10000	219	220
Chr07	51325001	51335000	10000	213	226
Chr07	51330001	51340000	10000	325	279
Chr07	51335001	51345000	10000	331	302
Chr07	51340001	51350000	10000	318	318
Chr07	51345001	51355000	10000	357	352
Chr07	51350001	51360000	10000	355	358
Chr07	51355001	51365000	10000	361	337
Chr07	51360001	51370000	10000	355	335
Chr07	51365001	51375000	10000	350	329
Chr07	51370001	51380000	10000	373	321
Chr07	51375001	51385000	10000	368	323
Chr07	51380001	51390000	10000	337	303
Chr07	51385001	51395000	10000	322	260
Chr07	51390001	51400000	10000	291	241
Chr07	51395001	51405000	10000	340	273
Chr07	51400001	51410000	10000	424	348
Chr07	51405001	51415000	10000	379	340
Chr07	51410001	51420000	10000	321	263
Chr07	51415001	51425000	10000	403	303
Chr07	51420001	51430000	10000	488	376
Chr07	51425001	51435000	10000	431	376
Chr07	51430001	51440000	10000	343	303
Chr07	51435001	51445000	10000	354	299
Chr07	51440001	51450000	10000	325	261
Chr07	51445001	51455000	10000	230	193
Chr07	51450001	51460000	10000	238	216
Chr07	51455001	51465000	10000	277	245
Chr07	51460001	51470000	10000	282	283
Chr07	51465001	51475000	10000	314	303
Chr07	51470001	51480000	10000	428	382
Chr07	51475001	51485000	10000	439	423
Chr07	51480001	51490000	10000	374	361
Chr07	51485001	51495000	10000	391	322
Chr07	51490001	51500000	10000	392	309
Chr07	51495001	51505000	10000	312	277
Chr07	51500001	51510000	10000	225	220
Chr07	51505001	51515000	10000	217	211
Chr07	51510001	51520000	10000	273	245
Chr07	51515001	51525000	10000	247	214
Chr07	51520001	51530000	10000	220	237
Chr07	51525001	51535000	10000	291	286
Chr07	51530001	51540000	10000	329	287
Chr07	51535001	51545000	10000	388	334
Chr07	51540001	51550000	10000	394	348
Chr07	51545001	51555000	10000	349	322
Chr07	51550001	51560000	10000	355	318
Chr07	51555001	51565000	10000	360	284
Chr07	51560001	51570000	10000	382	300
Chr07	51565001	51575000	10000	414	404
Chr07	51570001	51580000	10000	435	420
Chr07	51575001	51585000	10000	418	389
Chr07	51580001	51590000	10000	334	323
Chr07	51585001	51595000	10000	337	298
Chr07	51590001	51600000	10000	373	321
Chr07	51595001	51605000	10000	422	366
Chr07	51600001	51610000	10000	425	367
Chr07	51605001	51615000	10000	383	315
Chr07	51610001	51620000	10000	395	319
Chr07	51615001	51625000	10000	337	288
Chr07	51620001	51630000	10000	260	218
Chr07	51625001	51635000	10000	235	196
Chr07	51630001	51640000	10000	330	304
Chr07	51635001	51645000	10000	413	380
Chr07	51640001	51650000	10000	358	333
Chr07	51645001	51655000	10000	503	500
Chr07	51650001	51660000	10000	505	488
Chr07	51655001	51665000	10000	391	357
Chr07	51660001	51670000	10000	465	493
Chr07	51665001	51675000	10000	431	483
Chr07	51670001	51680000	10000	364	365
Chr07	51675001	51685000	10000	436	399
Chr07	51680001	51690000	10000	453	430
Chr07	51685001	51695000	10000	372	336
Chr07	51690001	51700000	10000	402	358
Chr07	51695001	51705000	10000	402	404
Chr07	51700001	51710000	10000	339	334
Chr07	51705001	51715000	10000	341	346
Chr07	51710001	51720000	10000	395	412
Chr07	51715001	51725000	10000	427	424
Chr07	51720001	51730000	10000	399	411
Chr07	51725001	51735000	10000	379	350
Chr07	51730001	51740000	10000	358	306
Chr07	51735001	51745000	10000	384	327
Chr07	51740001	51750000	10000	461	400
Chr07	51745001	51755000	10000	455	428
Chr07	51750001	51760000	10000	397	374
Chr07	51755001	51765000	10000	309	302
Chr07	51760001	51770000	10000	292	248
Chr07	51765001	51775000	10000	335	274
Chr07	51770001	51780000	10000	298	316
Chr07	51775001	51785000	10000	307	357
Chr07	51780001	51790000	10000	413	456
Chr07	51785001	51795000	10000	496	496
Chr07	51790001	51800000	10000	411	361
Chr07	51795001	51805000	10000	308	264
Chr07	51800001	51810000	10000	286	272
Chr07	51805001	51815000	10000	207	227
Chr07	51810001	51820000	10000	199	195
Chr07	51815001	51825000	10000	163	150
Chr07	51820001	51830000	10000	148	133
Chr07	51825001	51835000	10000	170	153
Chr07	51830001	51840000	10000	250	242
Chr07	51835001	51845000	10000	298	294
Chr07	51840001	51850000	10000	246	244
Chr07	51845001	51855000	10000	280	265
Chr07	51850001	51860000	10000	280	243
Chr07	51855001	51865000	10000	275	243
Chr07	51860001	51870000	10000	368	301
Chr07	51865001	51875000	10000	353	299
Chr07	51870001	51880000	10000	242	269
Chr07	51875001	51885000	10000	267	241
Chr07	51880001	51890000	10000	302	254
Chr07	51885001	51895000	10000	259	248
Chr07	51890001	51900000	10000	260	247
Chr07	51895001	51905000	10000	265	232
Chr07	51900001	51910000	10000	242	189
Chr07	51905001	51915000	10000	263	247
Chr07	51910001	51920000	10000	263	278
Chr07	51915001	51925000	10000	196	193
Chr07	51920001	51930000	10000	184	177
Chr07	51925001	51935000	10000	270	242
Chr07	51930001	51940000	10000	335	300
Chr07	51935001	51945000	10000	373	325
Chr07	51940001	51950000	10000	363	314
Chr07	51945001	51955000	10000	365	330
Chr07	51950001	51960000	10000	377	339
Chr07	51955001	51965000	10000	532	586
Chr07	51960001	51970000	10000	511	590
Chr07	51965001	51975000	10000	345	327
Chr07	51970001	51980000	10000	339	284
Chr07	51975001	51985000	10000	346	283
Chr07	51980001	51990000	10000	389	358
Chr07	51985001	51995000	10000	421	388
Chr07	51990001	52000000	10000	420	383
Chr07	51995001	52005000	10000	405	417
Chr07	52000001	52010000	10000	341	374
Chr07	52005001	52015000	10000	265	301
Chr07	52010001	52020000	10000	350	355
Chr07	52015001	52025000	10000	386	398
Chr07	52020001	52030000	10000	357	360
Chr07	52025001	52035000	10000	345	319
Chr07	52030001	52040000	10000	358	335
Chr07	52035001	52045000	10000	401	372
Chr07	52040001	52050000	10000	340	299
Chr07	52045001	52055000	10000	264	229
Chr07	52050001	52060000	10000	337	281
Chr07	52055001	52065000	10000	382	342
Chr07	52060001	52070000	10000	350	362
Chr07	52065001	52075000	10000	340	329
Chr07	52070001	52080000	10000	289	285
Chr07	52075001	52085000	10000	257	277
Chr07	52080001	52090000	10000	263	287
Chr07	52085001	52095000	10000	336	342
Chr07	52090001	52100000	10000	369	346
Chr07	52095001	52105000	10000	320	345
Chr07	52100001	52110000	10000	298	344
Chr07	52105001	52115000	10000	301	293
Chr07	52110001	52120000	10000	329	308
Chr07	52115001	52125000	10000	314	336
Chr07	52120001	52130000	10000	315	368
Chr07	52125001	52135000	10000	362	359
Chr07	52130001	52140000	10000	351	299
Chr07	52135001	52145000	10000	375	352
Chr07	52140001	52150000	10000	390	397
Chr07	52145001	52155000	10000	405	370
Chr07	52150001	52160000	10000	397	381
Chr07	52155001	52165000	10000	334	356
Chr07	52160001	52170000	10000	328	315
Chr07	52165001	52175000	10000	284	243
Chr07	52170001	52180000	10000	279	204
Chr07	52175001	52185000	10000	435	340
Chr07	52180001	52190000	10000	517	477
Chr07	52185001	52195000	10000	564	546
Chr07	52190001	52200000	10000	493	460
Chr07	52195001	52205000	10000	302	312
Chr07	52200001	52210000	10000	263	284
Chr07	52205001	52215000	10000	317	334
Chr07	52210001	52220000	10000	326	341
Chr07	52215001	52225000	10000	482	437
Chr07	52220001	52230000	10000	487	414
Chr07	52225001	52235000	10000	273	267
Chr07	52230001	52240000	10000	283	266
Chr07	52235001	52245000	10000	259	231
Chr07	52240001	52250000	10000	236	216
Chr07	52245001	52255000	10000	291	268
Chr07	52250001	52260000	10000	313	302
Chr07	52255001	52265000	10000	333	283
Chr07	52260001	52270000	10000	309	281
Chr07	52265001	52275000	10000	318	278
Chr07	52270001	52280000	10000	466	434
Chr07	52275001	52285000	10000	449	443
Chr07	52280001	52290000	10000	370	322
Chr07	52285001	52295000	10000	336	351
Chr07	52290001	52300000	10000	316	326
Chr07	52295001	52305000	10000	335	269
Chr07	52300001	52310000	10000	344	322
Chr07	52305001	52315000	10000	370	387
Chr07	52310001	52320000	10000	411	364
Chr07	52315001	52325000	10000	406	338
Chr07	52320001	52330000	10000	386	331
Chr07	52325001	52335000	10000	423	361
Chr07	52330001	52340000	10000	387	330
Chr07	52335001	52345000	10000	324	299
Chr07	52340001	52350000	10000	344	365
Chr07	52345001	52355000	10000	380	415
Chr07	52350001	52360000	10000	351	349
Chr07	52355001	52365000	10000	269	244
Chr07	52360001	52370000	10000	192	183
Chr07	52365001	52375000	10000	214	170
Chr07	52370001	52380000	10000	281	224
Chr07	52375001	52385000	10000	263	235
Chr07	52380001	52390000	10000	287	263
Chr07	52385001	52395000	10000	282	254
Chr07	52390001	52400000	10000	246	203
Chr07	52395001	52405000	10000	317	314
Chr07	52400001	52410000	10000	377	408
Chr07	52405001	52415000	10000	407	389
Chr07	52410001	52420000	10000	408	349
Chr07	52415001	52425000	10000	409	380
Chr07	52420001	52430000	10000	391	383
Chr07	52425001	52435000	10000	346	319
Chr07	52430001	52440000	10000	291	288
Chr07	52435001	52445000	10000	296	297
Chr07	52440001	52450000	10000	332	312
Chr07	52445001	52455000	10000	337	279
Chr07	52450001	52460000	10000	390	320
Chr07	52455001	52465000	10000	363	329
Chr07	52460001	52470000	10000	327	319
Chr07	52465001	52475000	10000	382	383
Chr07	52470001	52480000	10000	387	394
Chr07	52475001	52485000	10000	333	323
Chr07	52480001	52490000	10000	253	244
Chr07	52485001	52495000	10000	270	263
Chr07	52490001	52500000	10000	292	307
Chr07	52495001	52505000	10000	350	414
Chr07	52500001	52510000	10000	435	509
Chr07	52505001	52515000	10000	372	408
Chr07	52510001	52520000	10000	303	313
Chr07	52515001	52525000	10000	246	269
Chr07	52520001	52530000	10000	252	250
Chr07	52525001	52535000	10000	340	325
Chr07	52530001	52540000	10000	383	329
Chr07	52535001	52545000	10000	343	259
Chr07	52540001	52550000	10000	268	246
Chr07	52545001	52555000	10000	367	351
Chr07	52550001	52560000	10000	409	401
Chr07	52555001	52565000	10000	331	394
Chr07	52560001	52570000	10000	306	360
Chr07	52565001	52575000	10000	339	298
Chr07	52570001	52580000	10000	430	350
Chr07	52575001	52585000	10000	415	386
Chr07	52580001	52590000	10000	313	322
Chr07	52585001	52595000	10000	273	279
Chr07	52590001	52600000	10000	312	292
Chr07	52595001	52605000	10000	285	240
Chr07	52600001	52610000	10000	320	276
Chr07	52605001	52615000	10000	365	325
Chr07	52610001	52620000	10000	364	325
Chr07	52615001	52625000	10000	381	343
Chr07	52620001	52630000	10000	353	322
Chr07	52625001	52635000	10000	313	327
Chr07	52630001	52640000	10000	325	339
Chr07	52635001	52645000	10000	348	307
Chr07	52640001	52650000	10000	280	253
Chr07	52645001	52655000	10000	288	262
Chr07	52650001	52660000	10000	319	279
Chr07	52655001	52665000	10000	284	251
Chr07	52660001	52670000	10000	277	252
Chr07	52665001	52675000	10000	296	286
Chr07	52670001	52680000	10000	325	297
Chr07	52675001	52685000	10000	313	321
Chr07	52680001	52690000	10000	314	319
Chr07	52685001	52695000	10000	283	248
Chr07	52690001	52700000	10000	156	144
Chr07	52695001	52705000	10000	74	87
Chr07	52700001	52710000	10000	203	205
Chr07	52705001	52715000	10000	414	351
Chr07	52710001	52720000	10000	370	339
Chr07	52715001	52725000	10000	291	303
Chr07	52720001	52730000	10000	301	280
Chr07	52725001	52735000	10000	307	289
Chr07	52730001	52740000	10000	362	311
Chr07	52735001	52745000	10000	408	344
Chr07	52740001	52750000	10000	441	388
Chr07	52745001	52755000	10000	415	380
Chr07	52750001	52760000	10000	434	482
Chr07	52755001	52765000	10000	421	455
Chr07	52760001	52770000	10000	387	360
Chr07	52765001	52775000	10000	438	420
Chr07	52770001	52780000	10000	362	350
Chr07	52775001	52785000	10000	319	288
Chr07	52780001	52790000	10000	383	353
Chr07	52785001	52795000	10000	380	377
Chr07	52790001	52800000	10000	349	331
Chr07	52795001	52805000	10000	364	330
Chr07	52800001	52810000	10000	424	391
Chr07	52805001	52815000	10000	414	354
Chr07	52810001	52820000	10000	321	299
Chr07	52815001	52825000	10000	287	314
Chr07	52820001	52830000	10000	374	330
Chr07	52825001	52835000	10000	339	294
Chr07	52830001	52840000	10000	228	241
Chr07	52835001	52845000	10000	271	284
Chr07	52840001	52850000	10000	326	313
Chr07	52845001	52855000	10000	325	293
Chr07	52850001	52860000	10000	279	254
Chr07	52855001	52865000	10000	290	274
Chr07	52860001	52870000	10000	355	336
Chr07	52865001	52875000	10000	288	261
Chr07	52870001	52880000	10000	258	258
Chr07	52875001	52885000	10000	331	376
Chr07	52880001	52890000	10000	335	351
Chr07	52885001	52895000	10000	348	310
Chr07	52890001	52900000	10000	337	332
Chr07	52895001	52905000	10000	335	353
Chr07	52900001	52910000	10000	368	371
Chr07	52905001	52915000	10000	367	341
Chr07	52910001	52920000	10000	293	258
Chr07	52915001	52925000	10000	296	301
Chr07	52920001	52930000	10000	242	260
Chr07	52925001	52935000	10000	204	190
Chr07	52930001	52940000	10000	284	256
Chr07	52935001	52945000	10000	293	309
Chr07	52940001	52950000	10000	343	326
Chr07	52945001	52955000	10000	299	256
Chr07	52950001	52960000	10000	195	195
Chr07	52955001	52965000	10000	188	174
Chr07	52960001	52970000	10000	244	232
Chr07	52965001	52975000	10000	319	314
Chr07	52970001	52980000	10000	375	373
Chr07	52975001	52985000	10000	371	336
Chr07	52980001	52990000	10000	346	270
Chr07	52985001	52995000	10000	289	277
Chr07	52990001	53000000	10000	275	278
Chr07	52995001	53005000	10000	382	341
Chr07	53000001	53010000	10000	350	312
Chr07	53005001	53015000	10000	309	297
Chr07	53010001	53020000	10000	367	339
Chr07	53015001	53025000	10000	342	250
Chr07	53020001	53030000	10000	346	251
Chr07	53025001	53035000	10000	379	363
Chr07	53030001	53040000	10000	392	423
Chr07	53035001	53045000	10000	348	320
Chr07	53040001	53050000	10000	383	295
Chr07	53045001	53055000	10000	403	351
Chr07	53050001	53060000	10000	274	274
Chr07	53055001	53065000	10000	157	191
Chr07	53060001	53070000	10000	111	122
Chr07	53065001	53075000	10000	84	56
Chr07	53070001	53080000	10000	47	21
Chr07	53075001	53085000	10000	17	3
Chr07	53080001	53090000	10000	53	26
Chr07	53085001	53095000	10000	80	49
Chr07	53090001	53100000	10000	67	58
Chr07	53095001	53105000	10000	99	95
Chr07	53100001	53110000	10000	174	152
Chr07	53105001	53115000	10000	215	201
Chr07	53110001	53120000	10000	122	144
Chr07	53115001	53125000	10000	41	44
Chr07	53120001	53130000	10000	67	35
Chr07	53125001	53135000	10000	56	40
Chr07	53130001	53140000	10000	63	86
Chr07	53135001	53145000	10000	182	197
Chr07	53140001	53150000	10000	341	320
Chr07	53145001	53155000	10000	235	210
Chr07	53150001	53160000	10000	135	96
Chr07	53155001	53165000	10000	180	138
Chr07	53160001	53170000	10000	222	215
Chr07	53165001	53175000	10000	326	332
